ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:40:32.265Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:35.278Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:38.286Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:42.331Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:43.472Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:47.332Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:51.348Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:54.377Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:54.387Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:56.391Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:57.376Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:57.421Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:58.400Z,0.003,0.004,0.996,0.997
2026-01-02T12:41:00.407Z,0.003,0.004,0.996,0.997
2026-01-02T12:41:01.387Z,0.003,0.004,0.996,0.997
2026-01-02T12:41:01.444Z,0.003,0.004,0.996,0.997
2026-01-02T12:41:03.421Z,0.003,0.004,0.996,0.997
2026-01-02T12:41:06.433Z,0.003,0.004,0.996,0.997
2026-01-02T12:41:12.438Z,0.003,0.004,0.996,0.997
2026-01-02T12:41:19.479Z,0.003,0.004,0.996,0.997
2026-01-02T12:41:24.497Z,0.003,0.004,0.996,0.997
2026-01-02T12:41:29.512Z,0.003,0.004,0.996,0.997
2026-01-02T12:41:35.553Z,0.003,0.004,0.996,0.997
2026-01-02T12:41:40.585Z,0.003,0.004,0.996,0.997
2026-01-02T12:41:46.615Z,0.003,0.004,0.996,0.997
2026-01-02T12:41:53.645Z,0.003,0.004,0.996,0.997
2026-01-02T12:41:55.649Z,0.003,0.004,0.996,0.997
2026-01-02T12:41:57.656Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:02.680Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:03.712Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:07.690Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:10.696Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:13.702Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:14.712Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:19.736Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:20.741Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:24.735Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:28.784Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:29.778Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:34.784Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:42.853Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:47.840Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:47.876Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:51.873Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:51.878Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:52.874Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:57.872Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:58.879Z,0.003,0.004,0.996,0.997
2026-01-02T12:42:59.929Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:04.893Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:04.928Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:07.931Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:10.076Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:10.930Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:12.934Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:14.929Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:16.946Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:20.974Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:21.986Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:23.065Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:24.976Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:26.002Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:30.017Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:32.000Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:32.137Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:37.032Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:38.025Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:38.040Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:41.053Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:42.072Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:45.054Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:47.067Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:51.069Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:54.099Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:58.092Z,0.003,0.004,0.996,0.997
2026-01-02T12:43:59.105Z,0.003,0.004,0.996,0.997
2026-01-02T12:44:03.188Z,0.003,0.004,0.996,0.997
2026-01-02T12:44:06.130Z,0.003,0.004,0.996,0.997
2026-01-02T12:44:11.136Z,0.003,0.004,0.996,0.997
2026-01-02T12:44:14.172Z,0.003,0.004,0.996,0.997
2026-01-02T12:44:15.164Z,0.003,0.004,0.996,0.997
2026-01-02T12:44:21.173Z,0.003,0.004,0.996,0.997
2026-01-02T12:44:22.177Z,0.003,0.004,0.996,0.997
2026-01-02T12:44:26.203Z,0.003,0.004,0.996,0.997
2026-01-02T12:44:28.210Z,0.003,0.004,0.996,0.997
2026-01-02T12:44:33.217Z,0.003,0.004,0.996,0.997
2026-01-02T12:44:35.231Z,0.003,0.004,0.996,0.997
2026-01-02T12:44:38.249Z,0.003,0.004,0.996,0.997
2026-01-02T12:44:42.256Z,0.003,0.004,0.996,0.997
2026-01-02T12:44:44.259Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:03.333Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:04.343Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:05.356Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:07.344Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:10.356Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:12.384Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:15.370Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:17.420Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:20.415Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:21.402Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:29.461Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:31.437Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:35.470Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:41.478Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:43.496Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:49.514Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:50.508Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:53.534Z,0.003,0.004,0.996,0.997
2026-01-02T12:45:59.581Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:03.552Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:04.615Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:08.573Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:08.830Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:11.052Z,0.003,0.004,0.996,0.997
2026-01-02T12:46:14.592Z,0.003,0.004,0.996,0.997
