ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:48:35.425Z,0,0.001,0.999,1
2026-01-02T12:48:37.172Z,0,0.001,0.999,1
2026-01-02T12:48:39.458Z,0,0.001,0.999,1
2026-01-02T12:48:41.216Z,0,0.001,0.999,1
2026-01-02T12:48:46.218Z,0,0.001,0.999,1
2026-01-02T12:48:48.467Z,0,0.001,0.999,1
2026-01-02T12:48:49.330Z,0,0.001,0.999,1
2026-01-02T12:48:50.532Z,0,0.001,0.999,1
2026-01-02T12:48:52.233Z,0,0.001,0.999,1
2026-01-02T12:48:58.507Z,0,0.001,0.999,1
2026-01-02T12:49:01.535Z,0,0.001,0.999,1
2026-01-02T12:49:07.535Z,0,0.001,0.999,1
2026-01-02T12:49:11.596Z,0,0.001,0.999,1
2026-01-02T12:49:12.567Z,0,0.001,0.999,1
2026-01-02T12:49:18.601Z,0,0.001,0.999,1
2026-01-02T12:49:23.615Z,0,0.001,0.999,1
2026-01-02T12:49:28.624Z,0,0.001,0.999,1
2026-01-02T12:49:35.651Z,0,0.001,0.999,1
2026-01-02T12:49:37.669Z,0,0.001,0.999,1
2026-01-02T12:49:43.679Z,0,0.001,0.999,1
2026-01-02T12:49:46.680Z,0,0.001,0.999,1
2026-01-02T12:49:53.712Z,0,0.001,0.999,1
2026-01-02T12:49:55.713Z,0,0.001,0.999,1
2026-01-02T12:50:03.749Z,0,0.001,0.999,1
2026-01-02T12:51:01.842Z,0,0.001,0.999,1
2026-01-02T12:51:05.743Z,0,0.001,0.999,1
2026-01-02T12:51:08.783Z,0,0.001,0.999,1
2026-01-02T12:51:14.789Z,0,0.001,0.999,1
2026-01-02T12:51:20.834Z,0,0.001,0.999,1
2026-01-02T12:51:22.810Z,0,0.001,0.999,1
2026-01-02T12:51:30.860Z,0,0.001,0.999,1
2026-01-02T12:51:39.925Z,0,0.001,0.999,1
2026-01-02T12:51:42.896Z,0,0.001,0.999,1
2026-01-02T12:51:54.943Z,0,0.001,0.999,1
2026-01-02T12:52:00.970Z,0,0.001,0.999,1
2026-01-02T12:52:12.010Z,0,0.001,0.999,1
2026-01-02T12:52:13.239Z,0,0.001,0.999,1
2026-01-02T12:52:14.249Z,0,0.001,0.999,1
2026-01-02T12:52:18.261Z,0,0.001,0.999,1
2026-01-02T12:52:20.031Z,0,0.001,0.999,1
2026-01-02T12:52:26.289Z,0,0.001,0.999,1
2026-01-02T12:52:28.075Z,0,0.001,0.999,1
2026-01-02T12:52:34.316Z,0,0.001,0.999,1
2026-01-02T12:52:38.114Z,0,0.001,0.999,1
2026-01-02T12:52:42.151Z,0,0.001,0.999,1
2026-01-02T12:52:42.349Z,0,0.001,0.999,1
2026-01-02T12:52:51.237Z,0,0.001,0.999,1
2026-01-02T12:52:52.385Z,0,0.001,0.999,1
2026-01-02T12:52:58.414Z,0,0.001,0.999,1
2026-01-02T12:53:04.218Z,0,0.001,0.999,1
2026-01-02T12:53:04.473Z,0,0.001,0.999,1
2026-01-02T12:53:08.244Z,0,0.001,0.999,1
2026-01-02T12:53:12.450Z,0,0.001,0.999,1
2026-01-02T12:53:16.259Z,0,0.001,0.999,1
2026-01-02T12:53:22.488Z,0,0.001,0.999,1
2026-01-02T12:53:28.301Z,0,0.001,0.999,1
2026-01-02T12:53:30.519Z,0,0.001,0.999,1
2026-01-02T12:53:34.324Z,0,0.001,0.999,1
2026-01-02T12:53:38.556Z,0,0.001,0.999,1
2026-01-02T12:53:41.368Z,0,0.001,0.999,1
2026-01-02T12:53:42.570Z,0,0.001,0.999,1
2026-01-02T12:53:53.619Z,0,0.001,0.999,1
2026-01-02T12:54:05.675Z,0,0.001,0.999,1
2026-01-02T12:54:06.463Z,0,0.001,0.999,1
2026-01-02T12:54:09.697Z,0,0.001,0.999,1
2026-01-02T12:54:16.559Z,0,0.001,0.999,1
2026-01-02T12:54:18.709Z,0,0.001,0.999,1
