ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:48:42.181Z,0.001,0.002,0.998,0.999
2026-01-02T12:48:42.457Z,0.001,0.002,0.998,0.999
2026-01-02T12:48:52.492Z,0.001,0.002,0.998,0.999
2026-01-02T12:49:00.522Z,0.001,0.002,0.998,0.999
2026-01-02T12:49:16.581Z,0.001,0.002,0.998,0.999
2026-01-02T12:49:24.614Z,0.001,0.002,0.998,0.999
2026-01-02T12:49:33.640Z,0.001,0.002,0.998,0.999
2026-01-02T12:49:45.685Z,0.001,0.002,0.998,0.999
2026-01-02T12:50:00.740Z,0.001,0.002,0.998,0.999
2026-01-02T12:50:54.733Z,0.001,0.002,0.998,0.999
2026-01-02T12:50:55.697Z,0.001,0.002,0.998,0.999
2026-01-02T12:50:58.710Z,0.001,0.002,0.998,0.999
2026-01-02T12:51:32.867Z,0.001,0.002,0.998,0.999
2026-01-02T12:51:41.909Z,0.001,0.002,0.998,0.999
2026-01-02T12:51:45.904Z,0.001,0.002,0.998,0.999
2026-01-02T12:51:58.960Z,0.001,0.002,0.998,0.999
2026-01-02T12:51:59.966Z,0.001,0.002,0.998,0.999
2026-01-02T12:52:09.006Z,0.001,0.002,0.998,0.999
2026-01-02T12:52:12.258Z,0.001,0.002,0.998,0.999
2026-01-02T12:52:16.015Z,0.001,0.002,0.998,0.999
2026-01-02T12:52:21.061Z,0.001,0.002,0.998,0.999
2026-01-02T12:52:25.288Z,0.001,0.002,0.998,0.999
2026-01-02T12:52:31.078Z,0.001,0.002,0.998,0.999
2026-01-02T12:52:33.304Z,0.001,0.002,0.998,0.999
2026-01-02T12:52:37.111Z,0.001,0.002,0.998,0.999
2026-01-02T12:52:41.329Z,0.001,0.002,0.998,0.999
2026-01-02T12:52:44.140Z,0.001,0.002,0.998,0.999
2026-01-02T12:52:44.347Z,0.001,0.002,0.998,0.999
2026-01-02T12:52:52.167Z,0.001,0.002,0.998,0.999
2026-01-02T12:52:57.188Z,0.001,0.002,0.998,0.999
2026-01-02T12:52:58.410Z,0.001,0.002,0.998,0.999
2026-01-02T12:53:05.221Z,0.001,0.002,0.998,0.999
2026-01-02T12:53:08.445Z,0.001,0.002,0.998,0.999
2026-01-02T12:53:12.272Z,0.001,0.002,0.998,0.999
2026-01-02T12:53:17.509Z,0.001,0.002,0.998,0.999
2026-01-02T12:53:18.267Z,0.001,0.002,0.998,0.999
2026-01-02T12:53:24.320Z,0.001,0.002,0.998,0.999
2026-01-02T12:53:24.494Z,0.001,0.002,0.998,0.999
2026-01-02T12:53:32.318Z,0.001,0.002,0.998,0.999
2026-01-02T12:53:32.531Z,0.001,0.002,0.998,0.999
2026-01-02T12:53:39.552Z,0.001,0.002,0.998,0.999
2026-01-02T12:53:42.570Z,0.001,0.002,0.998,0.999
2026-01-02T12:53:43.382Z,0.001,0.002,0.998,0.999
2026-01-02T12:53:46.374Z,0.001,0.002,0.998,0.999
2026-01-02T12:53:51.403Z,0.001,0.002,0.998,0.999
2026-01-02T12:53:56.649Z,0.001,0.002,0.998,0.999
