ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:42:28.752Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:28.812Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:31.791Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:31.915Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:32.778Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:35.802Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:36.790Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:36.807Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:38.801Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:39.808Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:40.991Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:42.853Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:42.889Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:44.818Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:45.830Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:47.872Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:49.842Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:50.853Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:50.855Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:53.897Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:55.853Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:55.866Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:56.877Z,0.007,0.008,0.992,0.993
2026-01-02T12:42:57.903Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:00.934Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:02.011Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:02.936Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:05.904Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:07.909Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:08.902Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:08.923Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:11.936Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:13.943Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:13.947Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:15.946Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:17.949Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:17.952Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:19.989Z,0.007,0.008,0.992,0.993
2026-01-02T12:43:20.043Z,0.007,0.008,0.992,0.993
