ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:48:49.228Z,0.999,1,0,0.001
2026-01-02T12:48:50.485Z,0.999,1,0,0.001
2026-01-02T12:48:51.235Z,0.999,1,0,0.001
2026-01-02T12:48:58.512Z,0.999,1,0,0.001
2026-01-02T12:49:01.664Z,0.999,1,0,0.001
2026-01-02T12:49:06.552Z,0.999,1,0,0.001
2026-01-02T12:49:11.560Z,0.999,1,0,0.001
2026-01-02T12:49:12.597Z,0.999,1,0,0.001
2026-01-02T12:49:18.601Z,0.999,1,0,0.001
2026-01-02T12:49:23.601Z,0.999,1,0,0.001
2026-01-02T12:49:28.633Z,0.999,1,0,0.001
2026-01-02T12:49:34.684Z,0.999,1,0,0.001
2026-01-02T12:49:36.654Z,0.999,1,0,0.001
2026-01-02T12:49:43.690Z,0.999,1,0,0.001
2026-01-02T12:49:46.705Z,0.999,1,0,0.001
2026-01-02T12:49:52.758Z,0.999,1,0,0.001
2026-01-02T12:49:54.726Z,0.999,1,0,0.001
2026-01-02T12:50:03.757Z,0.999,1,0,0.001
2026-01-02T12:51:00.721Z,0.999,1,0,0.001
2026-01-02T12:51:04.725Z,0.999,1,0,0.001
2026-01-02T12:51:08.780Z,0.999,1,0,0.001
2026-01-02T12:51:14.777Z,0.999,1,0,0.001
2026-01-02T12:51:20.905Z,0.999,1,0,0.001
2026-01-02T12:51:22.825Z,0.999,1,0,0.001
2026-01-02T12:51:28.853Z,0.999,1,0,0.001
2026-01-02T12:51:38.903Z,0.999,1,0,0.001
2026-01-02T12:51:42.942Z,0.999,1,0,0.001
2026-01-02T12:51:53.981Z,0.999,1,0,0.001
2026-01-02T12:52:00.957Z,0.999,1,0,0.001
2026-01-02T12:52:10.001Z,0.999,1,0,0.001
2026-01-02T12:52:13.239Z,0.999,1,0,0.001
2026-01-02T12:52:15.284Z,0.999,1,0,0.001
2026-01-02T12:52:17.270Z,0.999,1,0,0.001
2026-01-02T12:52:19.038Z,0.999,1,0,0.001
2026-01-02T12:52:27.280Z,0.999,1,0,0.001
2026-01-02T12:52:28.080Z,0.999,1,0,0.001
2026-01-02T12:52:34.343Z,0.999,1,0,0.001
2026-01-02T12:52:37.136Z,0.999,1,0,0.001
2026-01-02T12:52:42.127Z,0.999,1,0,0.001
2026-01-02T12:52:43.334Z,0.999,1,0,0.001
2026-01-02T12:52:51.159Z,0.999,1,0,0.001
2026-01-02T12:52:51.384Z,0.999,1,0,0.001
2026-01-02T12:52:59.400Z,0.999,1,0,0.001
2026-01-02T12:53:04.218Z,0.999,1,0,0.001
2026-01-02T12:53:04.423Z,0.999,1,0,0.001
2026-01-02T12:53:08.230Z,0.999,1,0,0.001
2026-01-02T12:53:12.471Z,0.999,1,0,0.001
2026-01-02T12:53:14.255Z,0.999,1,0,0.001
2026-01-02T12:53:21.490Z,0.999,1,0,0.001
2026-01-02T12:53:27.334Z,0.999,1,0,0.001
2026-01-02T12:53:29.541Z,0.999,1,0,0.001
2026-01-02T12:53:35.336Z,0.999,1,0,0.001
2026-01-02T12:53:37.566Z,0.999,1,0,0.001
2026-01-02T12:53:39.353Z,0.999,1,0,0.001
2026-01-02T12:53:43.562Z,0.999,1,0,0.001
2026-01-02T12:53:53.619Z,0.999,1,0,0.001
2026-01-02T12:54:04.440Z,0.999,1,0,0.001
2026-01-02T12:54:04.670Z,0.999,1,0,0.001
2026-01-02T12:54:09.703Z,0.999,1,0,0.001
2026-01-02T12:54:13.493Z,0.999,1,0,0.001
2026-01-02T12:54:18.714Z,0.999,1,0,0.001
2026-01-02T12:54:22.537Z,0.999,1,0,0.001
2026-01-02T12:54:23.538Z,0.999,1,0,0.001
2026-01-02T12:54:29.772Z,0.999,1,0,0.001
2026-01-02T12:54:31.570Z,0.999,1,0,0.001
2026-01-02T12:54:34.587Z,0.999,1,0,0.001
2026-01-02T12:54:37.790Z,0.999,1,0,0.001
2026-01-02T12:54:43.610Z,0.999,1,0,0.001
2026-01-02T12:54:43.659Z,0.999,1,0,0.001
2026-01-02T12:54:45.818Z,0.999,1,0,0.001
2026-01-02T12:54:48.650Z,0.999,1,0,0.001
2026-01-02T12:54:53.853Z,0.999,1,0,0.001
2026-01-02T12:54:55.658Z,0.999,1,0,0.001
2026-01-02T12:54:58.668Z,0.999,1,0,0.001
2026-01-02T12:54:58.872Z,0.999,1,0,0.001
2026-01-02T12:55:04.691Z,0.999,1,0,0.001
2026-01-02T12:55:05.913Z,0.999,1,0,0.001
2026-01-02T12:55:08.915Z,0.999,1,0,0.001
2026-01-02T12:55:09.698Z,0.999,1,0,0.001
2026-01-02T12:55:15.736Z,0.999,1,0,0.001
2026-01-02T12:55:17.937Z,0.999,1,0,0.001
2026-01-02T12:55:23.962Z,0.999,1,0,0.001
2026-01-02T12:55:24.774Z,0.999,1,0,0.001
2026-01-02T12:55:26.764Z,0.999,1,0,0.001
2026-01-02T12:55:27.975Z,0.999,1,0,0.001
2026-01-02T12:55:31.795Z,0.999,1,0,0.001
2026-01-02T12:55:32.005Z,0.999,1,0,0.001
2026-01-02T12:55:36.024Z,0.999,1,0,0.001
2026-01-02T12:55:39.817Z,0.999,1,0,0.001
2026-01-02T12:55:41.827Z,0.999,1,0,0.001
2026-01-02T12:55:44.072Z,0.999,1,0,0.001
2026-01-02T12:55:44.845Z,0.999,1,0,0.001
2026-01-02T12:55:46.881Z,0.999,1,0,0.001
2026-01-02T12:55:50.063Z,0.999,1,0,0.001
2026-01-02T12:55:50.858Z,0.999,1,0,0.001
2026-01-02T12:55:51.867Z,0.999,1,0,0.001
2026-01-02T12:55:56.087Z,0.999,1,0,0.001
2026-01-02T12:55:56.882Z,0.999,1,0,0.001
2026-01-02T12:56:00.096Z,0.999,1,0,0.001
2026-01-02T12:56:01.929Z,0.999,1,0,0.001
2026-01-02T12:56:02.115Z,0.999,1,0,0.001
2026-01-02T12:56:02.940Z,0.999,1,0,0.001
2026-01-02T12:56:09.155Z,0.999,1,0,0.001
2026-01-02T12:56:10.952Z,0.999,1,0,0.001
2026-01-02T12:56:13.946Z,0.999,1,0,0.001
2026-01-02T12:56:15.191Z,0.999,1,0,0.001
2026-01-02T12:56:18.163Z,0.999,1,0,0.001
2026-01-02T12:56:18.973Z,0.999,1,0,0.001
2026-01-02T12:56:26.214Z,0.999,1,0,0.001
2026-01-02T12:56:28.013Z,0.999,1,0,0.001
2026-01-02T12:56:28.211Z,0.999,1,0,0.001
2026-01-02T12:56:29.030Z,0.999,1,0,0.001
2026-01-02T12:56:34.231Z,0.999,1,0,0.001
2026-01-02T12:56:35.036Z,0.999,1,0,0.001
2026-01-02T12:56:37.049Z,0.999,1,0,0.001
2026-01-02T12:56:38.253Z,0.999,1,0,0.001
2026-01-02T12:56:40.258Z,0.999,1,0,0.001
2026-01-02T12:56:49.282Z,0.999,1,0,0.001
2026-01-02T12:56:53.315Z,0.999,1,0,0.001
2026-01-02T12:57:00.352Z,0.999,1,0,0.001
2026-01-02T12:57:04.362Z,0.999,1,0,0.001
2026-01-02T12:57:06.360Z,0.999,1,0,0.001
2026-01-02T12:57:16.393Z,0.999,1,0,0.001
2026-01-02T12:57:17.551Z,0.999,1,0,0.001
2026-01-02T12:57:24.424Z,0.999,1,0,0.001
2026-01-02T12:57:29.450Z,0.999,1,0,0.001
2026-01-02T12:57:31.581Z,0.999,1,0,0.001
2026-01-02T12:57:40.557Z,0.999,1,0,0.001
2026-01-02T12:57:41.494Z,0.999,1,0,0.001
2026-01-02T12:57:48.556Z,0.999,1,0,0.001
2026-01-02T12:57:53.532Z,0.999,1,0,0.001
2026-01-02T12:57:56.574Z,0.999,1,0,0.001
2026-01-02T12:59:56.004Z,0.999,1,0,0.001
2026-01-02T12:59:56.979Z,0.999,1,0,0.001
2026-01-02T12:59:59.994Z,0.999,1,0,0.001
2026-01-02T13:00:08.044Z,0.999,1,0,0.001
2026-01-02T13:00:14.076Z,0.999,1,0,0.001
