ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:48:11.315Z,0.037,0.038,0.962,0.963
2026-01-02T12:48:19.106Z,0.037,0.038,0.962,0.963
2026-01-02T12:48:19.362Z,0.037,0.038,0.962,0.963
2026-01-02T12:48:27.120Z,0.037,0.038,0.962,0.963
2026-01-02T12:48:33.418Z,0.037,0.038,0.962,0.963
2026-01-02T12:48:42.179Z,0.037,0.038,0.962,0.963
2026-01-02T12:48:43.458Z,0.037,0.038,0.962,0.963
2026-01-02T12:48:52.492Z,0.037,0.038,0.962,0.963
2026-01-02T12:49:00.518Z,0.037,0.038,0.962,0.963
2026-01-02T12:49:17.592Z,0.037,0.038,0.962,0.963
2026-01-02T12:49:24.611Z,0.037,0.038,0.962,0.963
2026-01-02T12:49:33.634Z,0.037,0.038,0.962,0.963
2026-01-02T12:49:45.694Z,0.037,0.038,0.962,0.963
2026-01-02T12:50:00.746Z,0.037,0.038,0.962,0.963
2026-01-02T12:50:54.740Z,0.037,0.038,0.962,0.963
2026-01-02T12:50:56.699Z,0.037,0.038,0.962,0.963
2026-01-02T12:50:58.707Z,0.037,0.038,0.962,0.963
2026-01-02T12:51:31.865Z,0.037,0.038,0.962,0.963
2026-01-02T12:51:43.906Z,0.037,0.038,0.962,0.963
2026-01-02T12:51:44.913Z,0.037,0.038,0.962,0.963
2026-01-02T12:51:58.964Z,0.037,0.038,0.962,0.963
2026-01-02T12:51:58.989Z,0.037,0.038,0.962,0.963
2026-01-02T12:52:09.015Z,0.037,0.038,0.962,0.963
2026-01-02T12:52:12.235Z,0.037,0.038,0.962,0.963
2026-01-02T12:52:14.038Z,0.037,0.038,0.962,0.963
2026-01-02T12:52:21.042Z,0.037,0.038,0.962,0.963
2026-01-02T12:52:24.276Z,0.037,0.038,0.962,0.963
2026-01-02T12:52:30.097Z,0.037,0.038,0.962,0.963
2026-01-02T12:52:33.331Z,0.037,0.038,0.962,0.963
2026-01-02T12:52:37.103Z,0.037,0.038,0.962,0.963
2026-01-02T12:52:41.345Z,0.037,0.038,0.962,0.963
2026-01-02T12:52:43.160Z,0.037,0.038,0.962,0.963
2026-01-02T12:52:43.353Z,0.037,0.038,0.962,0.963
2026-01-02T12:52:50.158Z,0.037,0.038,0.962,0.963
2026-01-02T12:52:58.198Z,0.037,0.038,0.962,0.963
2026-01-02T12:52:59.417Z,0.037,0.038,0.962,0.963
2026-01-02T12:53:03.218Z,0.037,0.038,0.962,0.963
2026-01-02T12:53:08.441Z,0.037,0.038,0.962,0.963
2026-01-02T12:53:12.235Z,0.037,0.038,0.962,0.963
2026-01-02T12:53:18.480Z,0.037,0.038,0.962,0.963
2026-01-02T12:53:19.257Z,0.037,0.038,0.962,0.963
2026-01-02T12:53:25.287Z,0.037,0.038,0.962,0.963
2026-01-02T12:53:25.504Z,0.037,0.038,0.962,0.963
2026-01-02T12:53:32.533Z,0.037,0.038,0.962,0.963
