ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T13:06:30.905Z,0.005,0.006,0.994,0.995
2026-01-02T13:06:38.845Z,0.005,0.006,0.994,0.995
2026-01-02T13:06:41.875Z,0.005,0.006,0.994,0.995
2026-01-02T13:06:47.049Z,0.005,0.006,0.994,0.995
2026-01-02T13:06:59.030Z,0.005,0.006,0.994,0.995
2026-01-02T13:07:03.186Z,0.005,0.006,0.994,0.995
2026-01-02T13:07:08.205Z,0.005,0.006,0.994,0.995
2026-01-02T13:07:11.108Z,0.005,0.006,0.994,0.995
2026-01-02T13:07:21.190Z,0.005,0.006,0.994,0.995
2026-01-02T13:07:38.301Z,0.005,0.006,0.994,0.995
2026-01-02T13:07:40.484Z,0.005,0.006,0.994,0.995
2026-01-02T13:07:55.559Z,0.005,0.006,0.994,0.995
2026-01-02T13:08:12.689Z,0.005,0.006,0.994,0.995
2026-01-02T13:08:22.931Z,0.005,0.006,0.994,0.995
2026-01-02T13:08:39.880Z,0.005,0.006,0.994,0.995
2026-01-02T13:08:51.969Z,0.005,0.006,0.994,0.995
2026-01-02T13:09:00.039Z,0.005,0.006,0.994,0.995
2026-01-02T13:12:40.013Z,0.005,0.006,0.994,0.995
2026-01-02T13:12:54.073Z,0.005,0.006,0.994,0.995
2026-01-02T13:13:09.175Z,0.005,0.006,0.994,0.995
2026-01-02T13:13:20.152Z,0.005,0.006,0.994,0.995
2026-01-02T13:13:33.252Z,0.005,0.006,0.994,0.995
2026-01-02T13:13:50.249Z,0.005,0.006,0.994,0.995
2026-01-02T13:14:05.353Z,0.005,0.006,0.994,0.995
2026-01-02T13:14:17.394Z,0.005,0.006,0.994,0.995
